id,sku,type,sex,color,breed,feed,age_in_month,slides,sale_offer_percentage,feedlot_in_month,teeth,parts_available,height_in_inch,youtube_slug,weight_in_kg,price,is_special,is_dewormed,is_fmd_vaccinated,is_anthrax_vaccinated,is_lumpy_skin_disease,size,thumbnail,created_at,status
e93c12f7-ade9-49d4-a356-7359f58fa409,BLF 4709,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],3 Years,"[{'id': '898ccdcc-5bbd-4abd-9f38-cf5d7aa6966f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4709_2.jpg'}, {'id': '6ec79cef-a20c-43f5-8464-fedc486605d8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4709_3.jpg'}, {'id': 'ef0a4704-4d80-4d67-975c-8a4eff7cd6cb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4709.jpg'}]",0.0,6 Months,6,0,41.6,mffD3D8-N34,243.0,157000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4709_1.jpg,2025-04-24T15:15:05.526290+06:00,AVAILABLE
49c2b3d2-86cd-489b-b734-a4638176a441,BLF 4721,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '393a55fd-6124-4967-b277-46ab89dca605', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4721_2.jpg'}, {'id': '1392b09e-d104-4616-b857-96171b21fd2c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4721_3.jpg'}, {'id': 'fbcac0e2-9c20-4afd-8bcf-dd3b16d29f1e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4721_4.jpg'}]",0.0,6 Months,4,0,40.3,dYg0T6ChC40,212.0,138000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4721_1.jpg,2025-05-07T09:29:04.622206+06:00,AVAILABLE
58218ee4-2f0c-4bfa-8656-324edf64a18a,BLF 4735,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'b032c7a0-672a-4520-aeaa-33887d38918d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4735_2.jpg'}, {'id': '1ce3304a-4ef0-445e-8c2f-72459a900eb7', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4735_3.jpg'}, {'id': '4cbe1e97-5a53-423f-88f8-cb16439eaff5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4735_4.jpg'}]",0.0,6 Months,2,0,44.4,XSt7rCLjHX4,274.0,174000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4735_1.jpg,2025-05-01T19:48:30.408991+06:00,AVAILABLE
6f3ab34e-b893-44d6-a328-a36884bc278f,BLF 4734,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'dc063879-435a-4cbd-94c4-986bc7214431', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4734_2.jpg'}, {'id': '953b407d-5185-4782-89d7-0ae62af765c3', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4734_3.jpg'}, {'id': '1271d4c1-f8ca-4114-af3c-9dbc69689b77', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4734_4.jpg'}]",0.0,6 Months,4,0,54.8,-OyKLhdXblM,447.0,279000.00,True,True,True,True,True,LARGE,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4734_1.jpg,2025-05-13T12:22:28.368336+06:00,AVAILABLE
1b8173a8-bc1c-44e2-85dd-b37b8e3d3fbb,BLF 4720,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'b6aa8675-cc14-4727-b1cf-54f817fcebbb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4720_2.jpg'}, {'id': '2c94dd62-6b8b-4702-951f-96f6319869eb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4720_3.jpg'}, {'id': '7217328f-8ed6-43ec-9b52-ba1d895cf9e2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4720_4.jpg'}]",0.0,6 Months,4,0,41.6,LBOKMGFlpAE,252.0,161000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4720_1.jpg,2025-04-29T12:31:01.469053+06:00,AVAILABLE
783d773b-26ad-4337-bb4b-b5ff25e6fcf9,BLF 4708,COW,MALE_BULL,RED,RED_CHITTAGONG,['GRASS_GRAIN_FED'],2 Years,"[{'id': '8f51cc80-65c9-4e51-af9b-777c3190ec75', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4708_2.jpg'}, {'id': '040898fe-401d-41ac-a18b-9be3726c641d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4708_3.jpg'}, {'id': 'b7f83213-307e-410e-9f5f-146df1f2f05f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4708_4.jpg'}]",0.0,6 Months,2,0,42.0,FX4asfungPE,225.0,148000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4708_1.jpg,2025-04-24T15:11:13.801096+06:00,ORDERED
3629344d-a04e-49c3-aace-f2bca82c4db8,BLF 4913,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '637dd25d-a7cd-4554-a0da-185120eb6dbc', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4913_2.jpg'}, {'id': 'cc906a8a-0259-43ad-9183-3c2a10a8e024', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4913_3.jpg'}, {'id': '87c220b6-29e5-4974-a91a-19e02787c7f5', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4913_4.jpg'}]",0.0,6 Months,2,0,41.6,0ImPrrdrdQE,199.0,131000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4913_1.jpg,2025-05-11T16:08:46.206090+06:00,ORDERED
f2029153-ea97-40ba-8d12-6842ceb0b8ce,BLF 4907,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'cc708453-fee0-4ab3-a0f7-3b288eb8592e', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4907_2.jpg'}, {'id': '575f9342-66aa-4c52-bf3e-b47f039f4b4a', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4907_3.jpg'}, {'id': 'ca39a78c-ff75-4bda-8717-3ca40967f3bf', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4907_4.jpg'}]",0.0,3 Months,2,0,48.3,VqGDbtyLdj0,369.0,233000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4907_1.jpg,2025-05-13T14:27:45.578334+06:00,AVAILABLE
28ef31ba-17a5-478c-ad1e-f4b8cbe42ae3,BLF 4898,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '58432901-6af5-4bff-b153-ed9761c7d806', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4898_2.jpg'}, {'id': '64570e6a-9fd2-4f24-9eb2-1e2089fbad42', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4898_3.jpg'}, {'id': '799450d6-7167-4513-85e7-e6ef8b3f071f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4898_4.jpg'}]",0.0,6 Months,2,0,45.5,CvQYqB6c2p0,300.0,192000.00,False,True,True,True,True,MEDIUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4898_1.jpg,2025-05-06T09:05:05.923066+06:00,AVAILABLE
3f64ec1a-030e-45b3-8f33-5b557a9610cc,BLF 4640,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '0382fe43-65cc-4f70-a3eb-055eecad8df8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4640_2.jpg'}, {'id': 'f07f12a8-f8c8-47ed-982d-3ba705950411', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4640_3.jpg'}, {'id': '2a5f1043-a889-489a-88a3-36eb32d905ef', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4640_4.jpg'}]",0.0,6 Months,2,0,42.7,mZuRzaw5JVE,284.0,180000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4640_1.jpg,2025-04-23T16:26:02.610793+06:00,AVAILABLE
a102a309-61c3-45ba-9240-bd686095e7d9,BLF 4654,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_GRAIN_FED'],2 Years,"[{'id': 'ba7c0be3-6629-4602-b03c-4f487cf8aa16', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4654_2.jpg'}, {'id': 'cd2babec-f471-4418-a15c-29e821999523', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4654_3.jpg'}, {'id': '10293039-946d-4476-adf4-c378f660a139', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4654_4.jpg'}]",0.0,6 Months,2,0,42.8,y2t_HXlVIe0,258.0,161000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4654_1.jpg,2025-04-23T16:44:50.164162+06:00,AVAILABLE
4e73c66e-d195-4a12-8aa8-995a017b633d,BLF 4668,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '30d285bc-7ce5-4f34-b110-f619d53e2e16', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4668_2.jpg'}, {'id': '2f523383-ec41-4d49-92d1-5a9e8a141af3', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4668_3.jpg'}, {'id': '4eb9770c-ba88-4213-a0bf-f7b56f4b3cd8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4668_4.jpg'}]",0.0,6 Months,4,0,38.8,4NMkvRhJq5M,210.0,138000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4668_1.jpg,2025-04-24T10:24:48.711451+06:00,ORDERED
f20ee467-d2eb-40b7-9eb4-84c607701e27,BLF 4683,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '77f2abf5-0678-46a7-8e27-5c880de0cc99', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4683_2.jpg'}, {'id': '1f214151-50dc-494b-b840-5fc15cf28bd8', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4683_3.jpg'}, {'id': '35973c96-a22f-4645-8ddf-c2f272e75c93', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4683_2_LxFc0yk.jpg'}]",0.0,6 Months,2,0,41.4,G4ZOfx3leHI,230.0,150000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4683_1_OR9xDDN.jpg,2025-04-24T11:38:25.997369+06:00,ORDERED
fd4bb5d1-1a1b-41bb-a289-51bc18533acd,BLF 4697,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': '7abb453e-5061-419b-9828-c451b8951a6c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4697_2.jpg'}, {'id': 'e21d3516-34de-4a38-841c-b4729b639185', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4697_3.jpg'}, {'id': '16704bf6-b9d8-43e4-9fb9-c18f2ef9cb1c', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4697.jpg'}]",0.0,6 Months,4,0,40.2,liJgwYDkAS4,254.0,163000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4697_1.jpg,2025-04-24T14:29:30.273087+06:00,AVAILABLE
22180b53-e9ea-4a7b-89a7-cbcf4a8ab8d6,BLF 4867,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'eaa69e71-61da-4158-a8ef-d9767f4a604d', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4867_2.jpg'}, {'id': '395397ea-6cec-45ab-b14c-e7faea1fec33', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4867_3.jpg'}, {'id': '947461ca-af44-4979-95fc-67afe7cb8498', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4867_4.jpg'}]",0.0,6 Months,4,0,40.0,ezr_GWUt1aI,300.0,190000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4867_1.jpg,2025-05-04T16:21:28.277411+06:00,AVAILABLE
c3944e88-44c3-472a-93d9-d77e8a6ffbfd,BLF 4873,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_GRAIN_FED'],2 Years,"[{'id': '07706687-ca0b-4b8d-9105-97d82cf52aea', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4873_2.jpg'}, {'id': '9d293c75-412e-4f51-bd67-09875b573a5f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4873_3.jpg'}, {'id': '03bd9d19-6a9a-4186-b640-2082ddbb5675', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4873_4.jpg'}]",0.0,6 Months,2,0,42.8,KrcuFWOxWgY,300.0,192000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4873_1.jpg,2025-05-04T11:49:12.827646+06:00,AVAILABLE
f72f1b49-8392-483d-9d36-a85047e99c3a,BLF 4865,COW,MALE_BULL,NON_RED,HOSTINE_CROSS,['GRASS_FED_GRAIN_FINISHED'],2.5 Years,"[{'id': 'ec093938-f0eb-40be-87a6-24fd8534a094', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4865_2.jpg'}, {'id': 'b839ff08-9cdb-44e9-aca7-08aad3989cc0', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4865_3.jpg'}, {'id': '713f0b77-4bbd-491f-a740-566ffa3c6bfd', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4865_4.jpg'}]",0.0,12 Months,4,0,58.8,TFijsintOcs,670.0,406000.00,True,True,True,True,True,EXTRA_LARGE,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4865_1.jpg,2025-05-03T16:16:31.966877+06:00,AVAILABLE
1f5f8d71-b9ca-4ea0-9872-066a4fb7106c,BLF 4871,COW,MALE_BULL,RED,LOCAL,['GRASS_GRAIN_FED'],2.5 Years,"[{'id': 'b897625c-3c00-4e5b-8048-f1d4be9c5c8f', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4871_2.jpg'}, {'id': 'a906e03a-f54c-44df-90bc-98ece22e89fb', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4871_3.jpg'}, {'id': '9193fd07-9cdc-4517-9b3c-cdb1717ef9c6', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4871_4.jpg'}]",0.0,6 Months,4,0,44.6,fM4OxcKD6ng,344.0,215000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4871_1.jpg,2025-05-05T15:22:02.162572+06:00,AVAILABLE
ad263884-28d6-4cca-ae70-005a0621c51c,BLF 4859,COW,MALE_BULL,NON_RED,LOCAL,['GRASS_FED_GRASS_FINISHED'],2 Years,"[{'id': '0e575617-31a0-4b2c-bde0-9c6968bbc1a2', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4859_2.jpg'}, {'id': '4be9950f-c9b4-472d-a78b-6a5bfe2248c4', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4859_3.jpg'}, {'id': '50c8cc39-aa4c-4a86-bfe5-4022bac9cd21', 'image': 'https://uploads-master.aws.bengalmeat.com/media/cattle-image/2025/BLF_4859_4.jpg'}]",0.0,12 Months,2,0,44.4,EdsutyIdduQ,310.0,196000.00,False,True,True,True,True,MINIMUM,https://uploads-master.aws.bengalmeat.com/media/cattle-thumbnail/2025/BLF_4859_1.jpg,2025-05-03T16:01:07.468027+06:00,AVAILABLE
